Bandit,Reward,Algorithm
3,2.408740362873524,ThompsonSampling
3,5.064935270131485,ThompsonSampling
3,4.837130949333158,ThompsonSampling
3,4.119100803152642,ThompsonSampling
3,2.486109220468277,ThompsonSampling
3,3.7456785279667257,ThompsonSampling
3,5.4501662008929435,ThompsonSampling
3,4.797948479939562,ThompsonSampling
3,3.951787446052822,ThompsonSampling
3,5.787272236832999,ThompsonSampling
3,4.305807911472187,ThompsonSampling
3,4.891585291179071,ThompsonSampling
3,4.07420151968118,ThompsonSampling
3,4.24226166045155,ThompsonSampling
3,3.215643243411931,ThompsonSampling
3,5.05599048372475,ThompsonSampling
3,4.552528428703565,ThompsonSampling
3,4.8654520092637314,ThompsonSampling
3,4.39141938536843,ThompsonSampling
3,3.8856337559343874,ThompsonSampling
3,3.0168513010818803,ThompsonSampling
3,4.652389621495156,ThompsonSampling
3,3.637341973567092,ThompsonSampling
3,3.0275902768125933,ThompsonSampling
3,3.7915719420729754,ThompsonSampling
3,2.093703566408395,ThompsonSampling
3,5.5333119594193665,ThompsonSampling
3,3.0246673667622295,ThompsonSampling
3,3.460844949511826,ThompsonSampling
3,4.308790810540873,ThompsonSampling
3,2.8504679271194666,ThompsonSampling
3,3.9809281869735043,ThompsonSampling
3,2.403971288373403,ThompsonSampling
3,1.470092194614522,ThompsonSampling
3,4.959857037164496,ThompsonSampling
2,3.0935814624971703,ThompsonSampling
3,3.29574304070348,ThompsonSampling
3,4.77840785772475,ThompsonSampling
3,4.701115130518864,ThompsonSampling
3,3.283388275110588,ThompsonSampling
3,2.906036654154555,ThompsonSampling
3,2.125983400454545,ThompsonSampling
3,2.3399274541849477,ThompsonSampling
3,2.8947922490606843,ThompsonSampling
3,4.544236431094128,ThompsonSampling
3,4.029967818759763,ThompsonSampling
3,4.3083739050365235,ThompsonSampling
3,2.954251833565729,ThompsonSampling
3,4.334004280906792,ThompsonSampling
3,4.003793921042278,ThompsonSampling
3,5.38321402717205,ThompsonSampling
3,5.063863770933271,ThompsonSampling
3,3.455483742275919,ThompsonSampling
3,4.9417912177378245,ThompsonSampling
3,4.064336148092953,ThompsonSampling
3,2.4454731555998666,ThompsonSampling
3,4.202549824533282,ThompsonSampling
3,3.4485283479476285,ThompsonSampling
3,4.671052754582272,ThompsonSampling
3,5.08812421501741,ThompsonSampling
3,5.081311560460003,ThompsonSampling
3,5.070211587431336,ThompsonSampling
3,3.573926506076937,ThompsonSampling
3,3.145759562265622,ThompsonSampling
3,3.981707329136144,ThompsonSampling
3,3.0703632844059277,ThompsonSampling
3,5.19647520812296,ThompsonSampling
3,4.0047266207030585,ThompsonSampling
3,3.026675575609335,ThompsonSampling
3,2.945264902543769,ThompsonSampling
3,2.459830545830514,ThompsonSampling
3,4.165428458763743,ThompsonSampling
3,3.473425173136706,ThompsonSampling
3,3.1643937448277315,ThompsonSampling
3,4.855433827432852,ThompsonSampling
3,2.3351262176877574,ThompsonSampling
3,5.929487120179182,ThompsonSampling
3,3.9150324491644732,ThompsonSampling
3,3.238164207745666,ThompsonSampling
3,5.551941245864034,ThompsonSampling
3,2.274329654595196,ThompsonSampling
3,3.6429098683982346,ThompsonSampling
3,4.497432083061746,ThompsonSampling
3,3.0468500181122056,ThompsonSampling
3,4.585743009617021,ThompsonSampling
3,3.646018891321496,ThompsonSampling
3,5.033652725209164,ThompsonSampling
3,4.98947188169644,ThompsonSampling
3,5.0471019825378125,ThompsonSampling
3,5.6641054470828625,ThompsonSampling
3,2.630232407188588,ThompsonSampling
3,4.677834307783661,ThompsonSampling
3,2.7012665997620187,ThompsonSampling
3,3.9515389372261183,ThompsonSampling
3,2.818660500998468,ThompsonSampling
3,3.25468902842187,ThompsonSampling
3,3.637977695431128,ThompsonSampling
3,4.164629621228535,ThompsonSampling
3,3.0311549747797053,ThompsonSampling
3,4.386272319771148,ThompsonSampling
3,3.870791710944742,ThompsonSampling
3,2.571336492027824,ThompsonSampling
3,3.335853280522969,ThompsonSampling
3,3.6586819943386,ThompsonSampling
3,3.775915569553868,ThompsonSampling
3,5.207705975161854,ThompsonSampling
3,4.704299228071637,ThompsonSampling
3,2.8181445558433644,ThompsonSampling
3,4.940896686205042,ThompsonSampling
3,4.501200560818829,ThompsonSampling
3,4.4522435211929245,ThompsonSampling
3,3.4979524259264,ThompsonSampling
3,4.6741184792596755,ThompsonSampling
3,3.884442992208025,ThompsonSampling
3,4.3101027979706865,ThompsonSampling
3,4.895317699665139,ThompsonSampling
3,3.547836455280287,ThompsonSampling
3,4.380732976914135,ThompsonSampling
3,3.9026500587608153,ThompsonSampling
3,3.8363358570296273,ThompsonSampling
3,5.513224493601018,ThompsonSampling
3,3.5808674854075817,ThompsonSampling
3,5.470824636236538,ThompsonSampling
3,4.573759947299378,ThompsonSampling
3,5.538675227688284,ThompsonSampling
3,3.658772518179859,ThompsonSampling
3,3.5611185271519705,ThompsonSampling
3,1.7457191402529721,ThompsonSampling
3,4.432172755918909,ThompsonSampling
3,4.039192828617546,ThompsonSampling
3,2.4149214974977546,ThompsonSampling
3,3.8725868181722714,ThompsonSampling
3,5.9418594710192085,ThompsonSampling
3,4.144794011817251,ThompsonSampling
3,4.09884392307559,ThompsonSampling
3,3.935072069906204,ThompsonSampling
3,3.6466157979074305,ThompsonSampling
3,4.85630222442687,ThompsonSampling
3,3.9563903816653494,ThompsonSampling
3,4.215326633514655,ThompsonSampling
3,3.810901732205862,ThompsonSampling
3,4.049160698045167,ThompsonSampling
3,4.662231743728429,ThompsonSampling
3,4.008433202517742,ThompsonSampling
3,4.208777724955183,ThompsonSampling
3,4.663455858099536,ThompsonSampling
3,4.934506228052053,ThompsonSampling
3,5.165442583768692,ThompsonSampling
3,2.5345450705675607,ThompsonSampling
3,3.6826067862459473,ThompsonSampling
3,3.0770563692868063,ThompsonSampling
3,4.6378866701698,ThompsonSampling
3,4.413702690454966,ThompsonSampling
3,4.94549563870655,ThompsonSampling
3,4.522606815504635,ThompsonSampling
3,2.505275953656784,ThompsonSampling
3,5.332930139195396,ThompsonSampling
3,3.1056374511091844,ThompsonSampling
3,3.4857846960181558,ThompsonSampling
3,2.5540133456327636,ThompsonSampling
3,2.8283299193927935,ThompsonSampling
3,3.868968357043796,ThompsonSampling
3,4.162624965049383,ThompsonSampling
3,4.43443670604346,ThompsonSampling
3,4.719293318338805,ThompsonSampling
3,1.9020944119160834,ThompsonSampling
3,2.966236677476477,ThompsonSampling
3,4.08932530396241,ThompsonSampling
3,3.678401814391514,ThompsonSampling
3,5.969414129722314,ThompsonSampling
3,3.792546470157934,ThompsonSampling
3,4.162949368253893,ThompsonSampling
3,5.05847490435329,ThompsonSampling
3,3.015935043310097,ThompsonSampling
3,4.068717293117378,ThompsonSampling
3,1.9425324933440264,ThompsonSampling
3,2.8194922069515718,ThompsonSampling
3,3.8329545357343693,ThompsonSampling
3,5.384781637409635,ThompsonSampling
3,5.631580381207681,ThompsonSampling
3,6.560912397420019,ThompsonSampling
3,4.2417322338333,ThompsonSampling
3,3.391520986801557,ThompsonSampling
3,4.285930278044074,ThompsonSampling
3,3.787390678002604,ThompsonSampling
3,3.332206936935554,ThompsonSampling
3,4.632472310804798,ThompsonSampling
3,4.368491951085695,ThompsonSampling
3,3.6715884633132108,ThompsonSampling
3,4.317341867970295,ThompsonSampling
3,2.7947837827224697,ThompsonSampling
3,6.2800564154347995,ThompsonSampling
3,3.559885590584188,ThompsonSampling
3,4.290977940275199,ThompsonSampling
3,3.286432293526379,ThompsonSampling
3,4.99960404039825,ThompsonSampling
3,2.570499542748876,ThompsonSampling
3,4.2500707236717785,ThompsonSampling
3,4.105336842238853,ThompsonSampling
3,3.289668821696263,ThompsonSampling
3,4.207649729404783,ThompsonSampling
3,3.82909695210186,ThompsonSampling
3,5.203051252699058,ThompsonSampling
3,4.948945782443478,ThompsonSampling
3,3.2780620628663844,ThompsonSampling
3,3.262089681325288,ThompsonSampling
3,2.781679739317961,ThompsonSampling
3,3.364504352346719,ThompsonSampling
3,3.297104518982284,ThompsonSampling
3,4.02576329878462,ThompsonSampling
3,4.397913710114068,ThompsonSampling
3,3.8298872610741483,ThompsonSampling
3,2.8973446904187017,ThompsonSampling
3,3.4429339851567047,ThompsonSampling
3,5.06459486219276,ThompsonSampling
3,2.0868461661623616,ThompsonSampling
3,4.319961286070887,ThompsonSampling
3,4.289216828616933,ThompsonSampling
3,2.7135601994478007,ThompsonSampling
3,2.919260147019621,ThompsonSampling
3,4.952818114612828,ThompsonSampling
3,5.221436033302203,ThompsonSampling
3,3.320312992737815,ThompsonSampling
3,3.0074009316275676,ThompsonSampling
3,5.037866568349847,ThompsonSampling
3,3.341140444635551,ThompsonSampling
3,3.7703061491117547,ThompsonSampling
3,3.610491976562987,ThompsonSampling
3,3.9486796002350766,ThompsonSampling
3,3.36724196985888,ThompsonSampling
3,3.4906701836155705,ThompsonSampling
3,2.888074644446866,ThompsonSampling
3,3.993693333326745,ThompsonSampling
3,4.284260714517499,ThompsonSampling
3,4.0965307053864235,ThompsonSampling
3,2.4944302975322836,ThompsonSampling
3,2.7811262512352086,ThompsonSampling
3,4.435708749752262,ThompsonSampling
3,4.524215595601002,ThompsonSampling
3,3.5813853613134343,ThompsonSampling
3,5.36118144706571,ThompsonSampling
3,2.2222026994338604,ThompsonSampling
3,3.7649196563178604,ThompsonSampling
3,2.967030811850853,ThompsonSampling
3,2.972681798591671,ThompsonSampling
3,2.5605864321719607,ThompsonSampling
3,3.125934933966831,ThompsonSampling
3,4.151030947051656,ThompsonSampling
3,3.866669631470299,ThompsonSampling
3,4.607120804876662,ThompsonSampling
3,2.9867207507061613,ThompsonSampling
3,4.016446046286241,ThompsonSampling
3,2.656315518624343,ThompsonSampling
3,2.783775773542759,ThompsonSampling
3,2.5681913308668745,ThompsonSampling
3,3.6006015196104313,ThompsonSampling
3,1.3447026234397348,ThompsonSampling
3,3.5417809996591005,ThompsonSampling
3,3.8955676390669742,ThompsonSampling
3,4.807015063596155,ThompsonSampling
3,4.797789221200045,ThompsonSampling
3,3.1280793845568726,ThompsonSampling
3,4.212611064790603,ThompsonSampling
3,4.953224792291046,ThompsonSampling
3,4.537899754267639,ThompsonSampling
3,4.298343700587098,ThompsonSampling
3,3.979009271514137,ThompsonSampling
3,2.963964945235192,ThompsonSampling
3,3.1006680076099133,ThompsonSampling
3,5.207753157908734,ThompsonSampling
3,3.8198499249253355,ThompsonSampling
3,3.888217947141205,ThompsonSampling
3,2.9498053953590144,ThompsonSampling
3,3.5622806798477202,ThompsonSampling
3,5.975438382168406,ThompsonSampling
3,5.770825612221184,ThompsonSampling
3,4.093131058580844,ThompsonSampling
3,4.351617568672911,ThompsonSampling
3,3.1050876030303716,ThompsonSampling
3,1.9886627416900917,ThompsonSampling
3,2.2280693376646483,ThompsonSampling
3,3.4492400773590397,ThompsonSampling
3,2.672075996676061,ThompsonSampling
3,3.6271882597836544,ThompsonSampling
3,3.2403884706479498,ThompsonSampling
3,2.4541355911784866,ThompsonSampling
3,5.014126697579902,ThompsonSampling
3,5.147506527711961,ThompsonSampling
3,4.130099850650824,ThompsonSampling
3,3.8271266841443983,ThompsonSampling
3,3.941420600679883,ThompsonSampling
3,4.5752090704764825,ThompsonSampling
3,4.476735904474696,ThompsonSampling
3,5.078190497131704,ThompsonSampling
3,4.535907652078478,ThompsonSampling
3,2.862005156575628,ThompsonSampling
3,4.250895286586597,ThompsonSampling
3,3.7168844703347252,ThompsonSampling
3,5.7131698087182246,ThompsonSampling
3,3.76325756927158,ThompsonSampling
3,5.0857993425644175,ThompsonSampling
3,3.7124548363514362,ThompsonSampling
3,5.035310030208364,ThompsonSampling
3,4.289006317765279,ThompsonSampling
3,4.539628605089497,ThompsonSampling
3,2.6592142351847836,ThompsonSampling
3,4.120674825201446,ThompsonSampling
3,4.5949839210818535,ThompsonSampling
3,2.6998962491012426,ThompsonSampling
3,5.063244098749793,ThompsonSampling
3,6.051690273145024,ThompsonSampling
3,4.040841563976918,ThompsonSampling
3,2.9347637083185045,ThompsonSampling
3,4.342431774349218,ThompsonSampling
3,4.33729620612742,ThompsonSampling
3,4.5222907778531685,ThompsonSampling
3,1.9177991820010392,ThompsonSampling
3,5.549206846019945,ThompsonSampling
3,4.327623121131365,ThompsonSampling
3,4.70118866701645,ThompsonSampling
3,4.234220459726848,ThompsonSampling
3,4.395701268660902,ThompsonSampling
3,4.972269194736939,ThompsonSampling
3,4.593513854834605,ThompsonSampling
3,5.8366497046585115,ThompsonSampling
3,4.740124822077848,ThompsonSampling
3,4.198850491197491,ThompsonSampling
3,4.843782859404183,ThompsonSampling
3,5.640212428080215,ThompsonSampling
3,4.663869544179433,ThompsonSampling
3,1.667202825347005,ThompsonSampling
3,3.963572315574664,ThompsonSampling
3,2.661593715234143,ThompsonSampling
3,4.238554458200602,ThompsonSampling
3,3.356320924313012,ThompsonSampling
3,2.809880333605488,ThompsonSampling
3,4.740967661284735,ThompsonSampling
3,3.7212129479055935,ThompsonSampling
3,2.8280822087467326,ThompsonSampling
3,2.8970027880418474,ThompsonSampling
3,4.166629288312026,ThompsonSampling
3,3.618008666338204,ThompsonSampling
3,4.540600050707154,ThompsonSampling
3,5.593204919549418,ThompsonSampling
3,4.549082455157332,ThompsonSampling
3,1.7710308283892102,ThompsonSampling
3,4.264771244100608,ThompsonSampling
3,4.442427765502018,ThompsonSampling
3,4.084348351996708,ThompsonSampling
3,4.677798388186906,ThompsonSampling
3,3.9714593461322254,ThompsonSampling
3,6.155367010134631,ThompsonSampling
3,2.4959336879237544,ThompsonSampling
3,4.977666052466416,ThompsonSampling
3,3.521593744784968,ThompsonSampling
3,3.3643757358520636,ThompsonSampling
3,2.5397896675688845,ThompsonSampling
3,3.804143834090686,ThompsonSampling
3,2.920510476643405,ThompsonSampling
3,4.658283311486723,ThompsonSampling
3,5.13895081518087,ThompsonSampling
3,5.0917199329184575,ThompsonSampling
3,4.788618751646872,ThompsonSampling
3,5.304029275323077,ThompsonSampling
3,2.6351082239441235,ThompsonSampling
3,4.171194834691652,ThompsonSampling
3,3.224990250999771,ThompsonSampling
3,3.9328669026000345,ThompsonSampling
3,2.8472450950750794,ThompsonSampling
3,2.6654158217284882,ThompsonSampling
3,3.0786505662658277,ThompsonSampling
3,4.136875838360536,ThompsonSampling
3,3.7816698715761885,ThompsonSampling
3,2.9581244838373233,ThompsonSampling
3,4.463930818026016,ThompsonSampling
3,3.29240128178169,ThompsonSampling
3,3.781033867743534,ThompsonSampling
3,3.7004145917119806,ThompsonSampling
3,3.6134830755184497,ThompsonSampling
3,4.29650455535127,ThompsonSampling
3,4.299716469246965,ThompsonSampling
3,4.3523978913853005,ThompsonSampling
3,3.695716296675137,ThompsonSampling
3,4.157241124297718,ThompsonSampling
3,2.429400670515909,ThompsonSampling
3,3.8672423617386396,ThompsonSampling
3,4.2486821518862365,ThompsonSampling
3,3.9838681271518555,ThompsonSampling
3,3.5263845389983817,ThompsonSampling
3,4.295676261372103,ThompsonSampling
3,2.204732067931993,ThompsonSampling
3,5.754863497206394,ThompsonSampling
3,2.9628238801508173,ThompsonSampling
3,4.769297610977448,ThompsonSampling
3,4.613012511712703,ThompsonSampling
3,5.02265286370558,ThompsonSampling
3,4.630101907235705,ThompsonSampling
3,4.106627370473504,ThompsonSampling
3,3.6213880653470802,ThompsonSampling
3,4.493976028219565,ThompsonSampling
3,4.086401456766835,ThompsonSampling
3,3.8778007598263997,ThompsonSampling
3,3.72208401464731,ThompsonSampling
3,4.894319439294898,ThompsonSampling
3,3.7690143502443068,ThompsonSampling
3,3.4822049388567544,ThompsonSampling
3,3.784086651181752,ThompsonSampling
3,4.052737223086516,ThompsonSampling
3,2.9795898168902637,ThompsonSampling
3,4.8876352324904095,ThompsonSampling
3,4.6636842684087325,ThompsonSampling
3,2.7582161831260095,ThompsonSampling
3,3.576826817458814,ThompsonSampling
3,4.354114544788752,ThompsonSampling
3,3.3717004301324525,ThompsonSampling
3,5.0747352076785495,ThompsonSampling
3,4.918387605613195,ThompsonSampling
3,3.2975408227764307,ThompsonSampling
3,2.4337648195541792,ThompsonSampling
3,4.5444924795701,ThompsonSampling
3,3.8267662384220924,ThompsonSampling
3,4.891338525965704,ThompsonSampling
3,4.0151230500188975,ThompsonSampling
3,3.9533745480708324,ThompsonSampling
3,2.3826546231038366,ThompsonSampling
3,4.226652893912766,ThompsonSampling
3,4.923121489490355,ThompsonSampling
3,5.291104353854249,ThompsonSampling
3,4.009833468495873,ThompsonSampling
3,4.56334115943314,ThompsonSampling
3,3.640132842303792,ThompsonSampling
3,3.6136271272916844,ThompsonSampling
3,4.72475201309726,ThompsonSampling
3,5.419219681123423,ThompsonSampling
3,3.563821385508147,ThompsonSampling
3,4.599426661430925,ThompsonSampling
3,5.115290163429795,ThompsonSampling
3,3.8511923904707626,ThompsonSampling
3,3.1262320873387544,ThompsonSampling
3,2.1997706801338506,ThompsonSampling
3,2.7695894196680895,ThompsonSampling
3,2.5091454347103763,ThompsonSampling
3,3.340991134776475,ThompsonSampling
3,4.486382425582329,ThompsonSampling
3,3.3741550892829077,ThompsonSampling
3,3.644464081854883,ThompsonSampling
3,4.001844257691757,ThompsonSampling
3,4.023556479627708,ThompsonSampling
3,4.216493950429935,ThompsonSampling
3,5.368799028183558,ThompsonSampling
3,3.660888419326071,ThompsonSampling
3,2.5673444232661367,ThompsonSampling
3,2.9476481205483753,ThompsonSampling
3,3.7044946462087878,ThompsonSampling
3,4.918357604648799,ThompsonSampling
3,3.9645077738182306,ThompsonSampling
3,5.0143670050791,ThompsonSampling
3,6.368363371637602,ThompsonSampling
3,3.7417984375247673,ThompsonSampling
3,4.587207936386468,ThompsonSampling
3,3.4164105586616147,ThompsonSampling
3,2.455569648335058,ThompsonSampling
3,5.207248009983397,ThompsonSampling
3,5.104617795073564,ThompsonSampling
3,4.7018256544333115,ThompsonSampling
3,3.8825294674604414,ThompsonSampling
3,5.815572428131678,ThompsonSampling
3,3.3727244883200003,ThompsonSampling
3,5.270698864878012,ThompsonSampling
3,4.551258257649166,ThompsonSampling
3,5.186065975219632,ThompsonSampling
3,3.9205263901852225,ThompsonSampling
3,3.0658846839319223,ThompsonSampling
3,4.561748551656875,ThompsonSampling
3,4.266920882172187,ThompsonSampling
3,4.565556256633567,ThompsonSampling
3,2.442636212486848,ThompsonSampling
3,3.5559443974126355,ThompsonSampling
3,2.0222671814028947,ThompsonSampling
3,4.1979991053004655,ThompsonSampling
3,5.771975553579339,ThompsonSampling
3,3.387950807933851,ThompsonSampling
3,4.467162999584857,ThompsonSampling
3,4.729746454066057,ThompsonSampling
3,4.939985727416929,ThompsonSampling
3,2.9625983867525307,ThompsonSampling
3,1.6168768275222463,ThompsonSampling
3,3.5089616418160805,ThompsonSampling
3,4.261082009883185,ThompsonSampling
3,2.7775785020852686,ThompsonSampling
3,3.211836299780047,ThompsonSampling
3,3.3542906660480334,ThompsonSampling
3,3.7836715145993853,ThompsonSampling
3,3.835912745912954,ThompsonSampling
3,5.691109879108773,ThompsonSampling
3,4.585927254068866,ThompsonSampling
3,6.1069848062926795,ThompsonSampling
3,5.781478288969913,ThompsonSampling
3,3.162251793279293,ThompsonSampling
3,3.9833151390895596,ThompsonSampling
3,3.1417239498345357,ThompsonSampling
3,4.823355489624162,ThompsonSampling
3,4.344591880321393,ThompsonSampling
3,3.6835060528542414,ThompsonSampling
3,4.104738604428691,ThompsonSampling
3,4.746061291281516,ThompsonSampling
3,4.721619821562363,ThompsonSampling
3,5.2582296447073,ThompsonSampling
3,4.625921884095106,ThompsonSampling
3,3.3403514225283857,ThompsonSampling
3,5.630189221812427,ThompsonSampling
3,3.430647980052103,ThompsonSampling
3,3.952695761975837,ThompsonSampling
3,4.351670073046911,ThompsonSampling
3,3.124512371139527,ThompsonSampling
3,5.296079612610425,ThompsonSampling
3,4.856153675692113,ThompsonSampling
3,2.9560367612253646,ThompsonSampling
3,2.8087840013622483,ThompsonSampling
3,5.717823780021828,ThompsonSampling
3,2.46431494399317,ThompsonSampling
3,3.1827418119425004,ThompsonSampling
3,4.500155152269911,ThompsonSampling
3,4.200594048271979,ThompsonSampling
3,4.551106693928483,ThompsonSampling
3,3.737597900209847,ThompsonSampling
3,4.585114709945862,ThompsonSampling
3,4.093699437612389,ThompsonSampling
3,4.675705492932428,ThompsonSampling
3,4.733487248457847,ThompsonSampling
3,2.5439608621474417,ThompsonSampling
3,3.5346641189465196,ThompsonSampling
3,4.455476557314635,ThompsonSampling
3,2.168009034284136,ThompsonSampling
3,4.624797303108575,ThompsonSampling
3,4.040615805724267,ThompsonSampling
3,4.771903042374752,ThompsonSampling
3,3.487121097075769,ThompsonSampling
3,5.154584504582624,ThompsonSampling
3,5.065078929702911,ThompsonSampling
3,2.490792437582213,ThompsonSampling
3,3.6248622090067357,ThompsonSampling
3,5.258281015352108,ThompsonSampling
3,2.370901726929331,ThompsonSampling
3,2.21527530984362,ThompsonSampling
3,4.695298221182383,ThompsonSampling
3,2.998216175266058,ThompsonSampling
3,4.238479986634269,ThompsonSampling
3,3.585390121844956,ThompsonSampling
3,3.7242274494345096,ThompsonSampling
3,3.7856702560737707,ThompsonSampling
3,4.608351259595517,ThompsonSampling
3,5.452130091023252,ThompsonSampling
3,3.504840187821787,ThompsonSampling
3,3.958310596003073,ThompsonSampling
3,4.247581015807567,ThompsonSampling
3,4.336944879189687,ThompsonSampling
3,2.753313401993421,ThompsonSampling
3,5.257801422935515,ThompsonSampling
3,4.010464473465592,ThompsonSampling
3,1.4537054394673534,ThompsonSampling
3,4.277021196406229,ThompsonSampling
3,5.007303968991724,ThompsonSampling
3,4.3589604779343265,ThompsonSampling
3,4.752041050370821,ThompsonSampling
3,3.9576270512495775,ThompsonSampling
3,4.2004372349833075,ThompsonSampling
3,4.305352063368655,ThompsonSampling
3,4.088810293243784,ThompsonSampling
3,4.210928178427016,ThompsonSampling
3,2.346375599814998,ThompsonSampling
3,3.5601055170225155,ThompsonSampling
3,3.319326537449732,ThompsonSampling
3,2.8134406127542415,ThompsonSampling
3,2.758830456359206,ThompsonSampling
3,3.6101692067277327,ThompsonSampling
3,3.986428502975305,ThompsonSampling
3,5.251448164468323,ThompsonSampling
3,3.9513551360837407,ThompsonSampling
3,2.4886793256445543,ThompsonSampling
3,6.185686239997243,ThompsonSampling
3,3.921017266684356,ThompsonSampling
3,3.4633854904843604,ThompsonSampling
3,4.774188592921532,ThompsonSampling
3,3.3248218764421336,ThompsonSampling
3,3.1488174650425824,ThompsonSampling
3,3.5728349202511627,ThompsonSampling
3,3.195837624242809,ThompsonSampling
3,4.406211265746869,ThompsonSampling
3,4.017736118013489,ThompsonSampling
3,4.126480238315347,ThompsonSampling
3,6.053641052675505,ThompsonSampling
3,2.754810240841699,ThompsonSampling
3,5.551793497840226,ThompsonSampling
3,5.238196464193006,ThompsonSampling
3,5.176818462024855,ThompsonSampling
3,4.435071604936918,ThompsonSampling
3,4.905515654749804,ThompsonSampling
3,2.898135680205127,ThompsonSampling
3,4.275556957681088,ThompsonSampling
3,4.5250859004771025,ThompsonSampling
3,4.1464014571306445,ThompsonSampling
3,3.301616159512728,ThompsonSampling
3,1.8138249778407962,ThompsonSampling
3,1.8585158969775635,ThompsonSampling
3,4.760848103100445,ThompsonSampling
3,4.64512875007943,ThompsonSampling
3,5.537290614949814,ThompsonSampling
3,4.160379539131044,ThompsonSampling
3,4.656366726940097,ThompsonSampling
3,6.052242357631879,ThompsonSampling
3,6.405004101937366,ThompsonSampling
3,4.6363147714496895,ThompsonSampling
3,4.914801015191624,ThompsonSampling
3,3.5575695653468067,ThompsonSampling
3,4.242097292508902,ThompsonSampling
3,4.685754364394311,ThompsonSampling
3,3.8500292894146533,ThompsonSampling
3,4.996313760541514,ThompsonSampling
3,3.8528299357142464,ThompsonSampling
3,4.315499840576914,ThompsonSampling
3,3.4207783037510193,ThompsonSampling
3,4.706214659762244,ThompsonSampling
3,3.4501559083029507,ThompsonSampling
3,4.989017892204591,ThompsonSampling
3,2.798832513358513,ThompsonSampling
3,4.508358029276011,ThompsonSampling
3,6.021924943743664,ThompsonSampling
3,5.034450834462666,ThompsonSampling
3,4.755499955518869,ThompsonSampling
3,4.468788273885428,ThompsonSampling
3,3.1936858319627186,ThompsonSampling
3,2.739767847154432,ThompsonSampling
3,1.9569404455279766,ThompsonSampling
3,3.483354679546002,ThompsonSampling
3,3.1566813093136403,ThompsonSampling
3,4.529443461396374,ThompsonSampling
3,4.825374830902325,ThompsonSampling
3,4.02415443453257,ThompsonSampling
3,5.147969599467243,ThompsonSampling
3,3.8741445985312217,ThompsonSampling
3,5.001073940108575,ThompsonSampling
3,2.936983132163756,ThompsonSampling
3,4.001521568448552,ThompsonSampling
3,1.7865832106627568,ThompsonSampling
3,3.431641383820581,ThompsonSampling
3,4.162893992700708,ThompsonSampling
3,5.890740124012024,ThompsonSampling
3,3.9057076260833554,ThompsonSampling
3,2.1278720524986645,ThompsonSampling
3,3.273801041177552,ThompsonSampling
3,4.415330860129673,ThompsonSampling
3,5.824092432185852,ThompsonSampling
3,2.7197118592115777,ThompsonSampling
3,3.7090341099278232,ThompsonSampling
3,0.783415601675006,ThompsonSampling
3,3.816396374792347,ThompsonSampling
3,4.4656966695489455,ThompsonSampling
3,3.7429732291807323,ThompsonSampling
3,2.328014171640251,ThompsonSampling
3,4.1765591382715,ThompsonSampling
3,4.730148356978266,ThompsonSampling
3,4.246041684651811,ThompsonSampling
3,3.8442962221025594,ThompsonSampling
3,3.5670410197579083,ThompsonSampling
3,5.5648916757965186,ThompsonSampling
3,4.608616696905662,ThompsonSampling
3,5.592691738731919,ThompsonSampling
3,2.4171687167020366,ThompsonSampling
3,4.852625162411419,ThompsonSampling
3,3.3563011411497428,ThompsonSampling
3,4.402940520960659,ThompsonSampling
3,5.4580204653324484,ThompsonSampling
3,3.188954267761493,ThompsonSampling
3,4.248356057884515,ThompsonSampling
3,5.9246271745825965,ThompsonSampling
3,5.408410416434835,ThompsonSampling
3,4.3632414267602275,ThompsonSampling
3,3.3381030375602263,ThompsonSampling
3,3.090529517245489,ThompsonSampling
3,3.3556656987984046,ThompsonSampling
3,1.0960790093213402,ThompsonSampling
3,4.886730378208816,ThompsonSampling
3,3.936434796657434,ThompsonSampling
3,4.665339402699829,ThompsonSampling
3,5.707095003494844,ThompsonSampling
3,3.8669058667818907,ThompsonSampling
3,4.037534784150802,ThompsonSampling
3,4.015205766129325,ThompsonSampling
3,3.447498946611582,ThompsonSampling
3,4.084334167779352,ThompsonSampling
3,3.9290911655708225,ThompsonSampling
3,5.417798532667081,ThompsonSampling
3,3.8158934411181815,ThompsonSampling
3,4.641141326640762,ThompsonSampling
3,3.0153413708233168,ThompsonSampling
3,6.570676742232921,ThompsonSampling
3,4.502356638689323,ThompsonSampling
3,3.0249962866444906,ThompsonSampling
3,4.181206632171259,ThompsonSampling
3,2.7606029316905176,ThompsonSampling
3,3.561075456512681,ThompsonSampling
3,5.444762415959736,ThompsonSampling
3,3.526653365190916,ThompsonSampling
3,3.519198800941401,ThompsonSampling
3,4.904585630296373,ThompsonSampling
3,3.4074457087867627,ThompsonSampling
3,4.449851948867655,ThompsonSampling
3,5.200309729982264,ThompsonSampling
3,5.115142350912942,ThompsonSampling
3,3.9503087446182743,ThompsonSampling
3,3.487911128574665,ThompsonSampling
3,5.742764111107136,ThompsonSampling
3,3.7643331854202167,ThompsonSampling
3,3.2847931542056066,ThompsonSampling
3,3.380160848864515,ThompsonSampling
3,4.728760655134093,ThompsonSampling
3,2.7617565978374605,ThompsonSampling
3,3.978985886522597,ThompsonSampling
3,4.0790844385058955,ThompsonSampling
3,5.128636436861219,ThompsonSampling
3,3.274781239921321,ThompsonSampling
3,3.033746762687395,ThompsonSampling
